Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,entity,timestamp
61.208694,43.32799,57.973755,1.2982376,11.563287,6.81587,57.2,0.0339098,3.39098,305.71756,65.699974,46.116577,78.5,287.3,168.8449,59.54036,62.510807,304.7,301.4,40.56611,55.9,4.3404546,94.44572,10.647677,51.3,7.121058,64.59907,24.914167,162.59633,294.7,14.309936,12.529671,112.5658,200.0,63.298237,59.392857,68.9,5.5612073,79.8,63.6,0.0,2.261387,306.1,Equipment1,2018-03-13 18:05:00
61.19852,43.316547,57.97884,1.2982376,11.637445,6.78196,57.5,0.0339098,3.39098,304.93933,65.705055,46.105133,78.4,287.2,168.96315,59.53019,62.515896,304.6,301.2,40.585182,55.8,4.3404546,94.40757,11.156324,51.5,7.087148,64.58762,24.822615,162.58107,295.0,14.479485,12.114276,112.46662,200.0,63.298237,59.387768,68.8,5.5612073,79.6,63.3,0.0,2.2861066,305.9,Equipment1,2018-03-13 18:06:00
61.20361,43.385216,57.97884,1.2982376,11.590753,6.765005,57.3,0.0339098,3.39098,305.73587,65.705055,46.21195,78.5,287.3,168.9746,59.53019,62.52098,304.7,301.4,40.588997,55.9,4.3743644,94.39231,10.418786,51.4,6.917599,64.59525,24.860762,162.54674,294.8,14.513394,11.83452,112.66117,200.0,63.298237,59.387768,68.9,5.5272975,79.7,63.5,0.0,2.273289,306.1,Equipment1,2018-03-13 18:07:00
61.208694,43.312733,57.97884,1.2982376,11.630121,6.858257,57.5,0.0339098,3.39098,305.33304,65.720314,46.19669,78.3,287.3,169.01274,59.535275,62.515896,304.5,301.1,40.581367,55.9,4.3743644,94.39231,10.902,51.5,7.154968,64.59907,24.830244,162.53911,295.1,14.784673,12.3516445,112.40559,200.0,63.298237,59.392857,68.8,5.5612073,79.5,63.3,0.0,2.2888532,305.9,Equipment1,2018-03-13 18:08:00
61.20361,43.450066,57.9941,1.2982376,11.598993,6.8497796,57.3,0.0339098,3.3570702,305.4612,65.71523,46.158543,78.5,287.2,168.84108,59.535275,62.531155,304.6,301.4,40.596626,55.9,4.3404546,94.42664,10.50356,51.4,7.0193286,64.59907,24.864576,162.59633,294.8,14.852492,11.86843,112.4094,200.0,63.298237,59.403027,68.9,5.5612073,79.7,63.5,0.0,2.271458,306.1,Equipment1,2018-03-13 18:09:00
61.21887,43.312733,57.9941,1.2982376,11.653009,6.798915,57.5,0.0339098,3.3231604,305.21402,65.720314,46.185246,78.4,287.2,168.91356,59.54545,62.526066,304.6,301.2,40.596626,55.8,4.3404546,94.354164,10.715497,51.5,7.1888776,64.59144,24.761578,162.59633,295.1,14.920312,12.199051,112.44373,200.0,63.298237,59.403027,68.8,5.5612073,79.5,63.4,0.0,2.289769,306.0,Equipment1,2018-03-13 18:10:00
61.223953,43.369953,57.999187,1.2982376,11.613642,6.841302,57.5,0.0339098,3.39098,305.81827,65.73049,46.1738,78.3,287.2,168.91737,59.54545,62.531155,304.5,301.2,40.588997,55.9,4.3404546,94.403755,10.791794,51.5,7.1888776,64.59525,24.799725,162.59633,295.0,15.123771,12.173618,112.52766,200.0,63.298237,59.403027,68.8,5.5612073,79.6,63.4,0.0,2.285191,306.0,Equipment1,2018-03-13 18:11:00
61.223953,43.400475,58.009357,1.2991531,11.659419,6.8328247,57.6,0.0339098,3.39098,305.4429,65.7254,46.12039,78.3,287.3,168.8716,59.550533,62.531155,304.4,301.0,40.596626,55.9,4.3743644,94.32365,10.376399,51.7,7.290607,64.59525,24.792095,162.59633,295.3,15.1576805,12.182096,112.24155,200.0,63.298237,59.408115,68.7,5.595117,79.4,63.3,0.0,2.3007553,305.9,Equipment1,2018-03-13 18:12:00
61.223953,43.324177,58.004272,1.2982376,11.646601,6.7734823,57.5,0.0339098,3.4248898,305.25064,65.7254,46.1738,78.4,287.2,168.6923,59.55562,62.531155,304.5,301.2,40.577553,55.8,4.3404546,94.281685,10.783317,51.5,7.1888776,64.59907,24.864576,162.54674,295.0,14.750763,12.037979,112.06607,200.0,63.298237,59.403027,68.8,5.595117,79.5,63.4,0.0,2.2879376,306.0,Equipment1,2018-03-13 18:13:00
61.223953,43.324177,57.9941,1.2982376,11.583428,6.78196,57.2,0.04238725,3.4248898,305.82742,65.7254,46.158543,78.4,287.3,168.77623,59.55562,62.53624,304.6,301.4,40.596626,55.9,4.3404546,94.281685,10.495083,51.3,7.2227874,64.59525,24.757763,162.54292,294.8,14.513394,11.741268,112.43229,200.0,63.241016,59.403027,68.9,5.595117,79.7,63.6,0.0,2.2723734,306.2,Equipment1,2018-03-13 18:14:00
61.223953,43.339436,57.999187,1.2982376,11.647516,6.7226176,57.6,0.0339098,3.39098,305.14078,65.720314,46.097504,78.3,287.2,168.86778,59.55562,62.53624,304.5,301.1,40.577553,55.8,4.3404546,94.232086,10.257714,51.6,7.256697,64.53422,24.79591,162.58107,295.1,14.920312,12.30078,112.149994,200.0,63.3402,59.408115,68.8,5.5612073,79.5,63.3,0.0,2.293431,305.9,Equipment1,2018-03-13 18:15:00
61.223953,43.347065,57.999187,1.2991531,11.66125,6.790437,57.8,0.0339098,3.3570702,305.32388,65.720314,46.128025,78.2,287.3,168.79912,59.560707,62.53624,304.3,301.0,40.55848,55.9,4.3404546,94.12909,10.757884,51.7,7.426246,64.59907,24.792095,162.58107,295.3,14.852492,11.851475,112.21103,200.0,63.344013,59.4132,68.6,5.5612073,79.3,63.2,0.0,2.3062487,305.8,Equipment1,2018-03-13 18:16:00
61.223953,43.316547,58.009357,1.2991531,11.586175,6.78196,57.2,0.0339098,3.39098,305.7267,65.73049,46.12039,78.4,287.2,168.72664,59.565792,62.54133,304.7,301.4,40.55085,55.9,4.3404546,94.15198,10.893523,51.3,7.087148,64.59907,24.769207,162.55055,294.7,14.852492,11.690404,112.1767,200.0,63.294422,59.4132,68.9,5.5612073,79.7,63.6,0.0,2.2668803,306.2,Equipment1,2018-03-13 18:17:00
61.234127,43.289845,58.004272,1.2991531,11.577935,6.671753,57.0,0.0339098,3.39098,305.61685,65.7254,46.116577,78.6,287.1,168.83345,59.560707,62.54133,304.8,301.5,40.512703,55.8,4.3404546,94.15961,11.113937,51.2,7.0193286,64.59907,24.837873,162.59633,294.5,14.242116,11.792133,112.2797,200.0,63.31731,59.418285,69.0,5.5612073,79.8,63.7,0.0,2.2586405,306.3,Equipment1,2018-03-13 18:18:00
61.2443,43.347065,57.999187,1.2991531,11.516594,6.6802306,56.8,0.0339098,3.3570702,305.81827,65.73557,46.10132,78.6,287.2,169.18822,59.575966,62.54133,304.8,301.6,40.53559,55.9,4.3743644,94.21683,10.554425,51.0,6.81587,64.57618,24.734875,162.72603,294.3,14.072567,12.216005,112.56199,200.0,63.321125,59.418285,69.0,5.5272975,79.9,63.8,0.0,2.245823,306.4,Equipment1,2018-03-13 18:19:00
61.249386,43.312733,57.744865,1.3046464,11.066148,6.4513392,0.0,0.0339098,3.051882,302.36667,65.74066,45.777065,77.9,288.8,168.80675,59.6014,62.510807,304.1,300.2,40.447853,57.1,4.3404546,94.51057,10.486606,49.8,6.78196,64.59525,24.73869,162.62303,292.8,11.97016,10.783317,109.94888,200.0,63.256275,59.362335,68.5,5.3916583,78.6,62.4,0.0,2.1029985,305.2,Equipment1,2018-03-13 18:20:00
61.239212,43.35851,57.44477,1.2936599,11.768368,6.7056627,57.6,0.0339098,3.39098,302.72372,65.75083,46.177616,78.6,286.4,168.39474,59.6014,62.459946,304.8,301.9,40.409706,55.1,4.408274,94.14435,10.50356,51.6,7.290607,64.59907,22.94957,162.25299,295.2,14.174296,11.783655,109.01045,200.0,63.336384,59.270782,69.1,5.629027,80.2,64.2,0.0,2.2760358,306.7,Equipment1,2018-03-13 18:21:00
61.22904,43.34325,57.719437,1.2982376,11.641108,6.81587,56.6,0.0339098,3.4248898,311.30237,65.71523,46.490425,79.3,286.8,169.55826,59.575966,62.52098,305.5,302.6,40.688183,55.5,4.3404546,94.7776,10.452696,50.8,6.81587,64.59144,22.129396,162.53911,294.1,14.649034,12.054934,114.01541,200.0,63.321125,59.3013,69.7,5.629027,81.0,65.0,0.0,2.2293432,307.4,Equipment1,2018-03-13 18:22:00
61.22904,43.19829,57.81099,1.3028153,11.436942,6.654798,57.6,0.0339098,3.3231604,307.75922,65.71523,46.051727,78.6,288.2,170.26779,59.55562,62.515896,304.8,300.9,40.50889,56.6,4.306545,94.25117,11.03764,50.5,6.951509,64.579994,23.365377,162.88243,293.7,13.733469,11.537809,112.16525,200.0,63.3402,59.326733,69.1,5.5272975,79.3,63.1,0.0,2.2082856,305.8,Equipment1,2018-03-13 18:23:00
61.239212,43.14107,57.40408,1.3009843,11.240101,6.519159,58.7,0.0339098,3.0857918,297.95377,65.74066,45.63592,77.2,287.8,168.75716,59.6014,62.454857,303.4,300.2,40.272373,56.3,4.442184,94.411385,10.291624,50.9,7.087148,64.59907,23.716335,162.39795,294.5,12.580536,10.952866,106.83986,200.0,63.32494,59.250435,67.9,5.3916583,78.6,62.3,0.0,2.1853971,305.2,Equipment1,2018-03-13 18:24:00
61.21887,43.22118,57.51598,1.2945755,11.735409,6.8497796,56.7,0.04238725,3.4927094,307.31976,65.71523,46.48661,79.4,286.4,168.90974,59.58105,62.48029,305.6,302.6,40.474556,55.2,4.306545,94.31983,10.418786,50.9,6.951509,64.59907,21.869993,162.22629,294.2,14.445575,12.182096,111.59304,200.0,63.305866,59.240265,69.8,5.6629367,81.0,65.0,0.0,2.2339208,307.4,Equipment1,2018-03-13 18:25:00
61.21887,43.17159,57.729607,1.2991531,11.578851,6.7734823,56.5,0.0339098,3.4587996,309.90158,65.710144,46.322575,79.4,287.0,170.20294,59.55562,62.52098,305.6,302.5,40.562294,55.7,4.272635,94.43046,10.257714,50.6,7.0532384,64.59907,22.423132,162.65355,293.8,14.479485,12.037979,113.218124,200.0,63.347828,59.28604,69.8,5.629027,80.9,64.8,0.0,2.213779,307.2,Equipment1,2018-03-13 18:26:00
61.22904,43.057144,57.521065,1.307393,11.022202,6.5445914,0.0,0.0339098,3.051882,301.94553,65.720314,45.4757,77.8,288.9,169.93591,59.570877,62.490463,303.9,300.0,40.32578,57.2,4.306545,94.14435,10.74093,49.9,6.81587,64.572365,23.682001,162.70314,293.0,11.800611,10.681587,108.51072,200.0,63.370716,59.24535,68.3,5.3916583,78.5,62.2,0.0,2.0965896,305.1,Equipment1,2018-03-13 18:27:00
61.22904,43.224995,57.27692,1.2945755,11.718929,6.7565274,57.4,0.0339098,3.39098,301.07578,65.7254,46.02121,78.7,286.3,169.00893,59.58105,62.44977,304.9,302.0,40.264744,55.0,4.3404546,93.392845,10.57138,51.3,7.324517,64.59907,22.503242,162.2301,294.8,13.936928,11.741268,107.415886,200.0,63.382164,59.163967,69.2,5.5612073,80.3,64.2,0.0,2.2504005,306.8,Equipment1,2018-03-13 18:28:00
61.208694,43.17922,57.602448,1.2991531,11.66949,6.765005,56.6,0.0339098,3.4927094,311.16504,65.694885,46.448463,79.5,286.7,170.09613,59.550533,62.510807,305.7,302.8,40.52796,55.3,4.272635,94.06424,11.03764,50.8,7.0193286,64.59907,21.812773,162.42084,294.1,14.479485,12.216005,113.160904,200.0,63.370716,59.225006,69.8,5.629027,81.2,65.2,0.0,2.2311742,307.5,Equipment1,2018-03-13 18:29:00
61.21887,43.099106,57.57193,1.3064774,11.13756,6.442862,56.4,0.0339098,3.1536114,306.11124,65.699974,45.87625,78.4,288.8,170.54628,59.55562,62.500637,304.5,300.7,40.356297,57.1,4.306545,93.61028,10.300101,49.7,6.917599,64.59907,23.228046,162.64973,292.6,12.682265,11.080028,110.02899,200.0,63.370716,59.235176,69.0,5.3577485,79.2,63.0,0.0,2.1176472,305.7,Equipment1,2018-03-13 18:30:00
61.223953,43.083847,57.20571,1.297322,11.585259,6.654798,58.9,0.0339098,3.1875212,298.24673,65.73049,45.704586,77.6,287.0,169.06996,59.58614,62.434513,303.7,300.6,40.13123,55.6,4.442184,93.21736,10.512038,51.7,7.426246,64.61051,22.99916,162.23392,295.5,13.4961,11.461513,105.18425,200.0,63.313496,59.14871,68.2,5.459478,78.9,62.8,0.0,2.2549782,305.5,Equipment1,2018-03-13 18:31:00
61.19852,43.160145,57.510895,1.297322,11.761044,6.934554,56.8,0.0339098,3.5266192,310.80795,65.699974,46.585793,79.6,286.4,169.45143,59.54545,62.48029,305.9,303.0,40.46311,55.1,4.272635,93.9765,11.012208,50.9,7.121058,64.59907,21.339743,162.14618,294.2,14.276026,12.190573,112.134735,200.0,63.32494,59.199574,70.0,5.6629367,81.4,65.4,0.0,2.2330053,307.7,Equipment1,2018-03-13 18:32:00
61.208694,43.083847,57.673656,1.3000686,11.576104,6.74805,56.5,0.04238725,3.4248898,310.49667,65.6898,46.29587,79.5,286.9,170.82857,59.54036,62.510807,305.7,302.7,40.447853,55.6,4.272635,93.522545,11.139369,50.5,7.121058,64.59907,22.449837,162.71458,293.6,14.106477,11.987114,112.26826,200.0,63.298237,59.250435,69.9,5.5272975,81.2,65.1,0.0,2.2046235,307.4,Equipment1,2018-03-13 18:33:00
61.223953,42.992294,57.485462,1.3083085,11.005722,6.468294,0.0,0.0339098,3.0857918,301.91806,65.705055,45.55581,77.6,289.2,170.35934,59.560707,62.490463,303.7,299.7,40.23804,57.3,4.3404546,93.6141,10.486606,49.9,7.121058,64.579994,23.678186,162.68788,293.0,11.732791,10.2661915,107.64095,200.0,63.328754,59.219917,68.1,5.3238387,78.2,61.9,0.0,2.1121538,304.8,Equipment1,2018-03-13 18:34:00
61.223953,43.121994,57.20571,1.2964065,11.663997,6.7310953,57.9,0.0339098,3.2892506,299.675,65.73049,45.94873,78.1,286.6,168.7953,59.58105,62.434513,304.3,301.1,40.14649,55.3,4.408274,93.22499,10.418786,51.5,7.460156,64.59907,22.503242,162.06607,295.2,13.733469,11.342828,105.733574,200.0,63.33257,59.143623,68.7,5.5272975,79.4,63.3,0.0,2.261387,306.0,Equipment1,2018-03-13 18:35:00
61.20361,43.186848,57.546497,1.2982376,11.668574,6.8667345,56.6,0.0339098,3.560529,310.94528,65.699974,46.50187,79.5,286.5,169.56207,59.54036,62.505722,305.8,302.9,40.459297,55.3,4.272635,93.97269,10.757884,50.8,7.1888776,64.59907,21.511406,162.18814,293.9,14.242116,12.2668705,112.19577,200.0,63.298237,59.20466,69.8,5.6968465,81.3,65.3,0.0,2.2238498,307.6,Equipment1,2018-03-13 18:36:00
61.19852,43.091476,57.68383,1.3028153,11.393911,6.5869784,56.3,0.0339098,3.3231604,309.81003,65.694885,46.185246,79.3,287.7,170.79042,59.54036,62.515896,305.5,302.0,40.37919,56.3,4.272635,93.335625,11.020685,50.0,7.154968,64.59907,22.68635,162.59633,292.9,13.56392,11.419126,111.604485,200.0,63.298237,59.24535,69.7,5.459478,80.5,64.4,0.0,2.1560998,306.8,Equipment1,2018-03-13 18:37:00
61.21378,43.041885,57.337955,1.3055619,11.076219,6.4004745,0.0,0.0339098,3.0179722,298.83267,65.720314,45.407036,77.4,288.4,169.749,59.570877,62.470116,303.6,300.0,40.123596,56.8,4.3743644,93.385216,10.681587,50.3,7.256697,64.59907,23.678186,162.45898,293.5,11.495422,10.53747,105.5581,200.0,63.30205,59.184315,68.0,5.3577485,78.4,62.1,0.0,2.134127,305.0,Equipment1,2018-03-13 18:38:00
61.208694,43.1487,57.00734,1.3018998,11.494621,6.476772,0.0,0.0339098,3.2553408,300.737,65.73049,45.99832,77.9,287.5,168.5359,59.565792,62.403996,304.0,300.5,40.115967,56.1,4.3743644,93.12581,10.20685,51.1,7.290607,64.59907,21.652552,161.88678,294.9,11.766701,10.478128,105.48943,200.0,63.305866,59.06224,68.3,5.3916583,78.9,62.7,0.0,2.1890593,305.4,Equipment1,2018-03-13 18:39:00
61.193436,43.137257,56.83949,1.3028153,11.569695,6.459817,0.0,0.0339098,3.221431,304.11536,65.720314,46.097504,78.1,287.4,167.91791,59.54545,62.388737,304.3,300.8,40.18082,56.0,4.3743644,93.221176,10.562902,51.1,7.256697,64.60288,19.752804,161.62738,295.0,11.427603,10.46965,105.539024,200.0,63.298237,58.980858,68.5,5.425568,79.1,63.0,0.0,2.2064545,305.6,Equipment1,2018-03-13 18:40:00
61.20361,43.11055,56.737762,1.3037308,11.598078,6.519159,0.0,0.0339098,3.2553408,305.33304,65.705055,46.055542,78.2,287.4,167.80347,59.5251,62.378563,304.4,300.9,40.18082,56.0,4.3743644,92.61082,10.444219,51.1,7.1888776,64.60288,18.97078,161.5549,295.0,11.698881,10.673109,104.60822,200.0,63.30205,58.929993,68.7,5.459478,79.3,63.1,0.0,2.203708,305.8,Equipment1,2018-03-13 18:41:00
61.193436,43.02281,56.686897,1.3037308,11.619135,6.5361137,0.0,0.0339098,3.2553408,305.43375,65.699974,46.047913,78.4,287.2,167.76532,59.520016,62.36839,304.5,301.0,40.081635,55.8,4.3404546,92.05768,10.520515,51.1,7.121058,64.60288,18.71519,161.53964,295.0,11.698881,10.215327,103.98642,200.0,63.313496,58.89439,68.7,5.5272975,79.4,63.3,0.0,2.2064545,305.9,Equipment1,2018-03-13 18:42:00
61.18326,43.099106,56.64621,1.3037308,11.645685,6.459817,0.0,0.0339098,3.2553408,305.33304,65.6898,46.040283,78.4,287.2,167.98657,59.504757,62.358215,304.6,301.0,40.039673,55.8,4.3404546,91.68383,10.478128,51.1,7.121058,64.61051,18.436712,161.5282,294.9,11.800611,9.859274,103.7499,200.0,63.305866,58.874043,68.7,5.425568,79.4,63.3,0.0,2.2165256,305.9,Equipment1,2018-03-13 18:43:00
61.178177,43.011368,56.61569,1.3046464,11.65484,6.4004745,0.0,0.0339098,3.2553408,305.53445,65.684715,45.986877,78.4,287.2,168.00946,59.49967,62.348045,304.6,301.1,39.917603,55.8,4.3743644,91.40154,10.444219,51.2,7.2227874,64.59525,18.093386,161.51675,294.9,11.563242,10.359444,103.688866,200.0,63.298237,58.848614,68.8,5.4933877,79.5,63.3,0.0,2.2101166,305.9,Equipment1,2018-03-13 18:44:00
61.178177,43.026627,56.60043,1.3037308,11.643854,6.425907,0.0,0.0339098,3.2892506,305.57108,65.67963,45.952545,78.4,287.3,168.10483,59.494583,62.358215,304.5,301.1,39.89853,55.9,4.3404546,91.30999,10.57138,51.2,7.256697,64.61433,17.860685,161.51675,295.0,11.495422,10.43574,103.559166,200.0,63.298237,58.828266,68.7,5.459478,79.4,63.3,0.0,2.2000458,305.9,Equipment1,2018-03-13 18:45:00
61.168003,42.999924,56.59026,1.3037308,11.641108,6.519159,0.0,0.04238725,3.3231604,305.41544,65.67963,46.044098,78.4,287.2,168.0972,59.494583,62.358215,304.5,301.0,39.89853,55.8,4.3743644,91.222244,10.317057,51.2,7.154968,64.61051,17.669947,161.49767,294.9,11.597152,10.0966425,103.36462,200.0,63.298237,58.82318,68.7,5.459478,79.4,63.2,0.0,2.205539,305.9,Equipment1,2018-03-13 18:46:00
61.168003,43.06096,56.564827,1.3037308,11.662166,6.408952,0.0,0.0339098,3.3570702,305.38797,65.66437,46.02121,78.4,287.2,168.13153,59.4895,62.35313,304.6,301.1,39.89853,55.8,4.3404546,91.149765,10.732451,51.2,7.2227874,64.6334,17.441063,161.49767,295.0,11.495422,10.520515,103.26925,200.0,63.298237,58.807922,68.8,5.459478,79.5,63.3,0.0,2.1972992,305.9,Equipment1,2018-03-13 18:47:00
61.162918,43.08766,56.554653,1.3037308,11.659419,6.476772,0.0,0.0339098,3.3570702,305.507,65.67454,46.040283,78.4,287.2,168.1735,59.479324,62.348045,304.6,301.1,39.89853,55.8,4.3743644,91.18028,10.851136,51.2,7.2227874,64.62577,17.204548,161.49767,294.9,11.766701,10.418786,103.173874,200.0,63.298237,58.807922,68.7,5.4933877,79.5,63.4,0.0,2.2082856,306.0,Equipment1,2018-03-13 18:48:00
61.162918,43.076218,56.554653,1.3046464,11.648432,6.468294,0.0,0.0339098,3.3231604,305.5253,65.66946,45.937286,78.3,287.3,168.16586,59.48441,62.35313,304.5,301.0,39.89853,55.9,4.3404546,91.16884,10.842659,51.2,7.3923364,64.61433,16.899366,161.45952,294.9,11.83452,10.579858,103.215836,200.0,63.298237,58.79775,68.7,5.4933877,79.4,63.2,0.0,2.2082856,305.8,Equipment1,2018-03-13 18:49:00
61.168003,43.072403,56.554653,1.3046464,11.658504,6.468294,0.0,0.04238725,3.3231604,305.40628,65.67454,46.047913,78.4,287.2,168.1239,59.48441,62.35313,304.6,301.1,39.89853,55.8,4.3743644,91.14595,11.020685,51.2,7.256697,64.64103,16.830702,161.41374,294.9,11.97016,10.317057,102.9984,200.0,63.298237,58.79775,68.7,5.459478,79.4,63.3,0.0,2.2146945,305.9,Equipment1,2018-03-13 18:50:00
61.162918,42.919815,56.554653,1.3046464,11.653925,6.5530686,0.0,0.0339098,3.3231604,305.43375,65.67963,45.975433,78.4,287.2,168.13153,59.48441,62.358215,304.6,301.0,39.89853,55.8,4.3404546,91.092545,10.961343,51.1,7.1888776,64.65629,16.68574,161.42519,294.8,11.631062,11.071549,102.80766,200.0,63.298237,58.787575,68.7,5.459478,79.4,63.3,0.0,2.2165256,305.9,Equipment1,2018-03-13 18:51:00
61.168003,43.00374,56.54448,1.3046464,11.648432,6.485249,0.0,0.04238725,3.2892506,305.3422,65.67963,45.994507,78.3,287.2,168.13153,59.47424,62.358215,304.5,301.1,39.89853,55.8,4.3404546,91.00862,10.579858,51.1,7.324517,64.66773,16.666666,161.39848,294.8,11.732791,10.664632,102.685585,200.0,63.298237,58.787575,68.7,5.4933877,79.4,63.3,0.0,2.21561,305.9,Equipment1,2018-03-13 18:52:00
61.173088,42.927444,56.54448,1.3046464,11.672236,6.485249,0.0,0.0339098,3.2553408,305.41544,65.67963,45.994507,78.4,287.2,168.16586,59.47424,62.358215,304.6,301.1,39.909973,55.8,4.3743644,91.00862,10.554425,51.1,7.324517,64.637215,16.586557,161.39848,294.8,11.766701,10.410309,102.67033,200.0,63.298237,58.79775,68.8,5.425568,79.5,63.3,0.0,2.21561,305.9,Equipment1,2018-03-13 18:53:00
61.162918,43.057144,56.54448,1.3046464,11.651178,6.4937267,0.0,0.04238725,3.221431,305.507,65.67454,45.94873,78.4,287.2,168.14679,59.47424,62.358215,304.5,301.0,39.89853,55.9,4.3404546,90.947586,10.690064,51.1,7.4940658,64.65629,16.46067,161.38322,294.9,11.86843,10.198372,102.433815,200.0,63.298237,58.787575,68.7,5.459478,79.4,63.3,0.0,2.209201,305.8,Equipment1,2018-03-13 18:54:00
61.173088,43.0457,56.54448,1.3046464,11.647516,6.5106816,0.0,0.0339098,3.2892506,305.58023,65.67454,45.89914,78.4,287.3,168.12772,59.479324,62.36839,304.6,301.1,39.89853,55.9,4.3404546,90.897995,10.732451,51.2,7.3584266,64.67536,16.376745,161.39848,294.9,11.83452,10.478128,102.361336,200.0,63.298237,58.78249,68.7,5.459478,79.4,63.3,0.0,2.2082856,305.9,Equipment1,2018-03-13 18:55:00
61.168003,43.02281,56.539394,1.3046464,11.649347,6.485249,0.0,0.0339098,3.2892506,305.45206,65.66437,45.94873,78.4,287.3,168.08575,59.46915,62.36839,304.5,301.0,39.89853,55.9,4.3743644,90.97429,11.029162,51.2,7.3584266,64.694435,16.243229,161.39848,295.0,11.90234,10.43574,102.43,200.0,63.298237,58.772316,68.7,5.459478,79.4,63.3,0.0,2.217441,305.9,Equipment1,2018-03-13 18:56:00
61.162918,43.06096,56.54448,1.3046464,11.667659,6.4937267,0.0,0.0339098,3.39098,305.4246,65.66437,46.009766,78.4,287.2,168.01328,59.46915,62.36839,304.6,301.1,39.89853,55.9,4.3743644,90.897995,10.774839,51.2,7.324517,64.69825,16.113527,161.39085,294.9,11.83452,10.088165,102.33082,200.0,63.298237,58.772316,68.7,5.459478,79.4,63.3,0.0,2.213779,305.9,Equipment1,2018-03-13 18:57:00
61.162918,42.999924,56.539394,1.3046464,11.653925,6.442862,0.0,0.0339098,3.3231604,305.4612,65.66437,45.952545,78.3,287.2,168.10483,59.464066,62.363304,304.5,301.1,39.89853,55.8,4.3743644,90.96666,10.681587,51.2,7.290607,64.694435,15.953307,161.38322,294.8,11.698881,10.384876,102.36515,200.0,63.298237,58.76723,68.7,5.459478,79.5,63.3,0.0,2.2146945,305.9,Equipment1,2018-03-13 18:58:00
61.168003,43.06859,56.54448,1.3046464,11.66125,6.5530686,0.0,0.04238725,3.2892506,305.626,65.66437,46.00595,78.4,287.3,168.18112,59.46915,62.363304,304.5,301.1,39.89853,55.9,4.3743644,90.94377,10.961343,51.1,7.2227874,64.69825,15.838864,161.34126,294.8,11.86843,10.418786,102.32319,200.0,63.33257,58.772316,68.8,5.459478,79.4,63.3,0.0,2.2183566,306.0,Equipment1,2018-03-13 18:59:00
61.162918,43.06859,56.54448,1.3046464,11.650263,6.442862,0.0,0.0339098,3.2553408,305.28726,65.66946,45.925842,78.3,287.2,168.12009,59.46915,62.378563,304.5,301.1,39.88327,55.8,4.3743644,91.027695,10.859613,51.2,7.324517,64.69825,15.838864,161.31456,294.9,11.86843,10.50356,102.04852,200.0,63.355457,58.78249,68.7,5.425568,79.4,63.3,0.0,2.213779,306.0,Equipment1,2018-03-13 19:00:00
